date,weight_BTC-USD,weight_GC=F,weight_^GSPC,weight_ETH-USD,weight_^NSEI
2021-06-29,0.0,0.982400295324338,1.0,0.0,1.0
2021-06-30,0.0,0.9803292960263577,1.0,0.0,1.0
2021-07-02,0.0,0.979612627231317,1.0,0.0,1.0
2021-07-06,0.0,0.9772244275341141,1.0,0.0,1.0
2021-07-07,0.0,0.9767132597852446,1.0,0.0,1.0
2021-07-08,0.0,0.9745347745460546,1.0,0.0,1.0
2021-07-12,0.0,0.9748489444058274,1.0,0.0,1.0
2021-07-13,0.0,0.9742186041522177,1.0,0.0,1.0
2021-07-14,0.0,0.9734868200177785,1.0,0.0,1.0
2021-07-15,0.0,0.9715297339949432,1.0,0.0,1.0
2021-07-16,0.0,0.9724729608629689,1.0,0.0,1.0
2021-07-19,0.0,0.971855686015923,1.0,0.0,1.0
2021-07-20,0.0,0.9719817189741033,1.0,0.0,1.0
2021-07-22,0.010783011187196446,0.9702102623367963,0.9892169888128035,0.0,1.0
2021-07-23,0.0037558606466026466,0.9651592212124435,0.9962441393533974,0.0,1.0
2021-07-26,0.0013229648969533773,0.9648567902962486,0.9986770351030466,0.0,1.0
2021-07-27,0.0,0.9712162887425078,1.0,0.0,1.0
2021-07-28,0.0,0.9711744446440544,1.0,0.0,1.0
2021-07-29,0.0,0.9705881527694484,1.0,0.0,1.0
2021-07-30,0.0,0.9651648860438076,1.0,0.0,1.0
2021-08-03,1.348544256821775e-05,0.959399053765052,0.9999865145574318,0.0,1.0
2021-08-04,0.002760721110489981,0.9688170607460821,0.99723927888951,0.007280519289870433,0.9927194807101296
2021-08-05,0.004679747270800626,0.9684837245534329,0.9953202527291993,0.0026794669918173606,0.9973205330081827
2021-08-06,0.0036488239510070394,0.967300717850098,0.9963511760489929,0.0015485657208914201,0.9984514342791085
2021-08-09,0.002720958589920445,0.9490183301209618,0.9972790414100795,0.002096721744222062,0.997903278255778
2021-08-10,0.0,0.9446785435821592,1.0,0.0,1.0
2021-08-11,0.0,0.9446635779015968,1.0,0.0,1.0
2021-08-12,0.0,0.9419317505517742,1.0,0.0,1.0
2021-08-13,0.0,0.9438874080203341,1.0,0.0,1.0
2021-08-16,0.0,0.9522251267564115,1.0,0.0,1.0
2021-08-17,0.0,0.952266753461318,1.0,0.0,1.0
2021-08-18,0.0,0.9537547734615398,1.0,0.0,1.0
2021-08-20,0.0,0.9533521124059781,1.0,0.0,1.0
2021-08-23,0.0,0.9616670515844276,1.0,0.0,1.0
2021-08-24,0.0,0.9593953121745638,1.0,0.0,1.0
2021-08-25,0.0,0.9613377859647295,1.0,0.0,1.0
2021-08-26,0.0,0.9582120611175282,1.0,0.0,1.0
2021-08-27,0.0,0.9596741100155586,1.0,0.0,1.0
2021-08-30,0.0,0.9614224575508253,1.0,0.0,1.0
2021-08-31,0.0,0.9663501135182135,1.0,0.0,1.0
2021-09-01,0.0,0.9657888081367962,1.0,0.0,1.0
2021-09-02,0.0,0.9635734716823767,1.0,0.0029554666696007086,0.9970445333303993
2021-09-03,0.0,0.9627166149664417,1.0,0.005230466320528041,0.994769533679472
2021-09-08,0.0,0.9602993305091758,1.0,0.004097202079090417,0.9959027979209096
2021-09-09,0.0,0.9752784637298917,1.0,0.006282174498449608,0.9937178255015504
2021-09-13,0.0,0.9741805220356002,1.0,0.007283030062282432,0.9927169699377175
2021-09-14,0.0,0.9768857838054141,1.0,0.005547905082517917,0.9944520949174821
2021-09-15,0.0,0.9798061657299006,1.0,0.004964678928625031,0.9950353210713749
2021-09-16,0.0,0.9780004850425149,1.0,0.0034059383277076707,0.9965940616722924
2021-09-17,0.0,0.9701614115966517,1.0,0.0036323477902048887,0.9963676522097951
2021-09-20,0.0,0.9704432310134855,1.0,0.002459989683282757,0.9975400103167172
2021-09-21,0.0,0.9733650880896879,1.0,0.0,1.0
2021-09-23,0.0,0.9724084357951468,1.0,0.0,1.0
2021-09-24,0.0,0.9683528030492087,1.0,0.0,1.0
2021-09-27,0.0,0.9699557240178609,1.0,0.0,1.0
2021-09-28,0.0,0.9698701662348905,1.0,0.0,1.0
2021-09-29,0.0,0.9709475259343228,1.0,0.0,1.0
2021-09-30,0.0,0.9699478569395867,1.0,0.0,1.0
2021-10-04,0.0,0.9723887297425858,1.0,0.0,1.0
2021-10-05,0.0,0.9821006794311742,1.0,0.0,1.0
2021-10-06,0.0,0.9832309827243682,1.0,0.0,1.0
2021-10-07,0.0,0.984832436154976,1.0,0.0,1.0
2021-10-08,0.0,0.9846769779954869,1.0,0.0,1.0
2021-10-18,0.0,0.98414332397218,1.0,0.0,1.0
2021-10-19,0.0,0.994636733322042,1.0,0.0,1.0
2021-10-20,0.0,0.9950180837103746,1.0,0.0,1.0
2021-10-21,0.0,0.9949116528823995,1.0,0.00044483997671993707,0.99955516002328
2021-10-22,0.0,0.9974239636015066,1.0,0.0,1.0
2021-10-25,0.0,0.995208609114436,1.0,0.0,1.0
2021-10-26,0.0,0.9959005574646519,1.0,0.0,1.0
2021-10-27,0.0,0.9974016758080299,1.0,0.0,1.0
2021-10-28,0.0,0.9973711269485044,1.0,0.0,1.0
2021-10-29,0.0,0.997760614458607,1.0,0.007710425448802498,0.9922895745511975
2021-11-01,0.0,0.9929128453653078,1.0,0.012645347856442134,0.9873546521435579
2021-11-03,0.0,0.9903921212751228,1.0,0.01858530261983127,0.9814146973801687
2021-11-04,0.0,0.9796480304979148,1.0,0.019873082465624133,0.9801269175343759
2021-11-08,0.0,0.9747629527558032,1.0,0.01729678850496442,0.9827032114950356
2021-11-09,0.0,0.9863065670625636,1.0,0.013428792513277374,0.9865712074867227
2021-11-10,0.0,0.9863090049152411,1.0,0.011576297278501405,0.9884237027214986
2021-11-11,0.0,0.9815851302913595,1.0,0.010239973911270978,0.989760026088729
2021-11-12,0.0,0.9791676246787715,1.0,0.01078463236510069,0.9892153676348993
2021-11-16,0.0,0.978929142854775,1.0,0.015060648200433542,0.9849393517995665
2021-11-17,0.0,0.9852881450080706,1.0,0.006060131709970224,0.9939398682900298
2021-11-18,0.0,0.9836289203994676,1.0,0.006746135909805003,0.993253864090195
2021-11-22,0.0,0.9896531432175645,1.0,0.0014036648468256294,0.9985963351531744
2021-11-23,0.0,0.9794235892964752,1.0,0.012911130505026925,0.9870888694949731
2021-11-24,0.0,0.9758540189138853,1.0,0.008656230478088394,0.9913437695219116
2021-11-26,0.0,0.9766036400263544,1.0,0.0066810551162928234,0.9933189448837072
2021-11-29,0.0,0.979167271849306,1.0,0.0076837910107972135,0.9923162089892028
2021-11-30,0.0,0.9864883231253895,1.0,0.0,1.0
2021-12-01,0.0,0.98663083515655,1.0,0.0,1.0
2021-12-02,0.0,0.9859169062829595,1.0,0.0005608235734950762,0.9994391764265049
2021-12-03,0.0,0.985128803365921,1.0,0.004546264335844339,0.9954537356641556
2021-12-06,0.0,0.9800010930019598,1.0,0.0,1.0
2021-12-07,0.0,0.9825904691946244,1.0,0.004505677818798732,0.9954943221812013
2021-12-08,0.0,0.981771611194255,1.0,0.011366697359836595,0.9886333026401634
2021-12-09,0.0,0.9812844653154895,1.0,0.013320643700556084,0.9866793562994439
2021-12-10,0.0,0.9870123762627244,1.0,0.008028246004553607,0.9919717539954463
2021-12-13,0.0,0.9849739731022076,1.0,0.005605168368561355,0.9943948316314386
2021-12-14,0.0,0.9839834690576839,1.0,0.0032667580204042536,0.9967332419795958
2021-12-15,0.0,0.9825598754755761,1.0,0.0018793082015612348,0.9981206917984388
2021-12-16,0.0,0.9829510487278856,1.0,0.0018955482349583897,0.9981044517650416
2021-12-17,0.0,0.9680706085201302,1.0,0.0016068581684141542,0.9983931418315859
2021-12-20,0.0,0.9684017490042429,1.0,0.004255265462829319,0.9957447345371707
2021-12-21,0.0,0.9657895086281189,1.0,0.022623398903967883,0.9773766010960321
2021-12-22,0.0,0.9635316256683804,1.0,0.019372985261924,0.980627014738076
2021-12-23,0.0,0.9616340255253397,1.0,0.020070007379240185,0.9799299926207599
2021-12-29,0.0,0.9641782815942967,1.0,0.01642561591417233,0.9835743840858276
2021-12-30,0.0,0.9877641466044838,1.0,0.0036523959205979318,0.996347604079402
2022-01-04,0.0,0.987309856279146,1.0,0.003238197598674512,0.9967618024013255
2022-01-05,0.0,0.9881590092353063,1.0,0.02427022213715116,0.9757297778628489
2022-01-06,0.0,0.9852526338272733,1.0,0.02150424859514318,0.9784957514048568
2022-01-07,0.0,0.9795222307835354,1.0,0.01802633253040881,0.9819736674695911
2022-01-10,0.0,0.9791489876176014,1.0,0.013653918479881219,0.9863460815201188
2022-01-11,0.0,0.9785853026442524,1.0,0.013943408647457129,0.9860565913525429
2022-01-12,0.0,0.9783043061610814,1.0,0.01149959339923778,0.9885004066007622
2022-01-13,0.0,0.978466730741854,1.0,0.009226376883580759,0.9907736231164193
2022-01-14,0.0,0.9807646584308938,1.0,0.007700248173880221,0.9922997518261197
2022-01-18,0.0,0.9801228839734248,1.0,0.006520115169485067,0.993479884830515
2022-01-19,0.0,0.9795885366659444,1.0,0.004088575897091262,0.9959114241029088
2022-01-20,0.0,0.9643113237387643,1.0,0.0032419194654620853,0.996758080534538
2022-01-21,0.0,0.9671599894087489,1.0,0.0028330775394528446,0.9971669224605472
2022-01-24,0.0,0.9888262351745534,1.0,0.0,1.0
2022-01-25,0.0,0.9879958281502248,1.0,0.0,1.0
2022-01-27,0.0,0.9867909288125216,1.0,0.0,1.0
2022-01-28,0.0,0.9682284276041109,1.0,0.0,1.0
2022-01-31,0.0,0.9684782278147719,1.0,0.0,1.0
2022-02-04,0.0,0.9687843752535221,1.0,0.0,1.0
2022-02-07,0.0,0.9754273271011872,1.0,0.0,1.0
2022-02-08,0.0,0.9805617185689911,1.0,0.0,1.0
2022-02-09,0.0,0.9800412696476067,1.0,0.0,1.0
2022-02-10,0.0,0.9792128363515246,1.0,0.0,1.0
2022-02-11,0.0,0.9788527957480327,1.0,0.0,1.0
2022-02-14,0.0,0.9731675065715437,1.0,0.0,1.0
2022-02-15,0.0,0.9693734068017107,1.0,0.018946635714903303,0.9810533642850967
2022-02-16,0.0,0.9707064583407979,1.0,0.020847931409917978,0.979152068590082
2022-02-17,0.0,0.9709452515662407,1.0,0.015462249828475374,0.9845377501715247
2022-02-18,0.0,0.9640842301847343,1.0,0.0047867646122561865,0.9952132353877439
2022-02-22,0.0,0.9640849939089132,1.0,0.0008064007861400774,0.99919359921386
2022-02-23,0.0,0.9693105832481134,1.0,0.0,1.0
2022-02-24,0.0,0.9689063444324022,1.0,0.0,1.0
2022-02-25,0.0,0.9695146700357009,1.0,0.049266582038000016,0.950733417962
2022-03-02,0.0,0.9645372143796038,1.0,0.05066448569818267,0.9493355143018173
2022-03-03,0.0,0.9925115340828561,1.0,0.034063037728511575,0.9659369622714884
2022-03-04,0.0,0.9915620085720813,1.0,0.02365034098336497,0.9763496590166351
2022-03-07,0.0,0.9800997967479288,1.0,0.010060901550369372,0.9899390984496306
2022-03-08,0.0,0.9712865207821687,1.0,0.006320045812006813,0.9936799541879932
2022-03-09,0.0,0.9625376429268668,1.0,0.004109791707477515,0.9958902082925225
2022-03-10,0.0,0.9447957822050391,1.0,0.0,1.0
2022-03-11,0.0,0.9541219745687788,1.0,0.0,1.0
2022-03-14,0.0,0.9548193919467192,1.0,0.0,1.0
2022-03-15,0.0,0.9543433351620193,1.0,0.0,1.0
2022-03-16,0.0,0.9506906190120453,1.0,0.00036856848588907637,0.9996314315141109
2022-03-17,0.0,0.946967061826652,1.0,0.0,1.0
2022-03-21,0.0,0.943545627294181,1.0,0.0,1.0
2022-03-22,0.0,0.942820299414823,1.0,0.0,1.0
2022-03-23,0.0,0.945110172541141,1.0,0.0,1.0
2022-03-24,0.0,0.9452629649671055,1.0,0.0,1.0
2022-03-25,0.0,0.944487688097359,1.0,0.0,1.0
2022-03-28,0.0,0.9436027659695566,1.0,0.0,1.0
2022-03-29,0.0,0.9452963223226086,1.0,0.0,1.0
2022-03-30,0.0,0.9388106827965427,1.0,0.0,1.0
2022-03-31,0.0,0.9385008665483665,1.0,0.0,1.0
2022-04-01,0.0,0.9370108819734154,1.0,0.0,1.0
2022-04-04,0.0,0.9308591318019703,1.0,0.0,1.0
2022-04-06,0.0,0.9309677092673694,1.0,0.0,1.0
2022-04-07,0.0,0.9561614037382506,1.0,0.0,1.0
2022-04-08,0.0,0.9537218029822285,1.0,0.0,1.0
2022-04-11,0.0,0.9548551824230437,1.0,0.0,1.0
2022-04-12,0.0,0.9626531456907426,1.0,0.0,1.0
2022-04-13,0.0,0.9607634195452687,1.0,0.0,1.0
2022-04-19,0.0,0.9622357585068513,1.0,0.0,1.0
2022-04-20,0.0,0.9586011193949595,1.0,0.0,1.0
2022-04-22,0.0,0.9585221533258429,1.0,0.0,1.0
2022-04-26,0.0,0.9647456470210267,1.0,0.0,1.0
2022-04-27,0.0,0.9696508861348495,1.0,0.0,1.0
2022-04-28,0.0,0.968667269883189,1.0,0.0,1.0
2022-04-29,0.0,0.9680204190251993,1.0,0.0,1.0
2022-05-04,0.0,0.9623322880998118,1.0,0.0,1.0
2022-05-05,0.020429258769334963,0.9429378683410868,0.979570741230665,0.013767059248431461,0.9862329407515685
2022-05-06,0.0,0.9624938708263963,1.0,0.0023017223665201952,0.9976982776334798
2022-05-10,0.0,0.9596279463537429,1.0,0.0009189394998522405,0.9990810605001478
2022-05-11,0.0,0.9881453471664647,1.0,0.0,1.0
2022-05-12,0.0,0.9880354509989329,1.0,0.0,1.0
2022-05-13,0.0,0.9852479750593846,1.0,0.0,1.0
2022-05-16,0.0,0.9836458856403154,1.0,0.0,1.0
2022-05-17,0.0,0.9836449919562517,1.0,0.0,1.0
2022-05-18,0.0,0.9837394250678304,1.0,0.0,1.0
2022-05-19,0.0,0.9884963287182984,1.0,0.0,1.0
2022-05-20,0.0,0.9923281956501174,1.0,0.0,1.0
2022-05-24,0.0,0.9941939601581762,1.0,0.007944258865386673,0.9920557411346134
2022-05-25,0.0,0.9928656077838479,1.0,0.00639510072301186,0.9936048992769881
2022-05-26,0.0,0.9912974715817178,1.0,0.0038172108893068466,0.9961827891106931
2022-05-27,0.0,0.9909641246527874,1.0,0.00405073728572924,0.9959492627142708
2022-05-31,0.0,0.9901235397567805,1.0,0.0071136068376796684,0.9928863931623203
2022-06-01,0.0,0.9897731900176042,1.0,0.0,1.0
2022-06-02,0.0,0.9910808869775739,1.0,0.0,1.0
2022-06-06,0.0,0.9904552927679285,1.0,0.0,1.0
2022-06-07,0.0,0.9851444365279076,1.0,0.0,1.0
2022-06-08,0.0,0.9839363124687163,1.0,0.0,1.0
2022-06-09,0.0,0.9843954469927373,1.0,0.0,1.0
2022-06-10,0.0,0.9838882612264098,1.0,0.0,1.0
2022-06-14,0.0,0.9776540979352357,1.0,0.0,1.0
2022-06-15,0.0,1.0,1.0,0.0,1.0
2022-06-17,0.0,1.0,1.0,0.0,1.0
2022-06-21,0.0,1.0,1.0,0.0,1.0
2022-06-22,0.0,1.0,1.0,0.0,1.0
2022-06-23,0.0,1.0,1.0,0.0,1.0
2022-06-24,0.0,1.0,1.0,0.0,1.0
2022-06-27,0.0,1.0,1.0,0.0,1.0
2022-06-28,0.0,1.0,1.0,0.0,1.0
2022-06-29,0.0,1.0,1.0,0.0,1.0
2022-06-30,0.0,1.0,1.0,0.0,1.0
2022-07-05,0.0,1.0,1.0,0.0,1.0
2022-07-06,0.0,1.0,1.0,0.0,1.0
2022-07-07,0.0,1.0,1.0,0.0,1.0
2022-07-08,0.0,1.0,1.0,0.0,1.0
2022-07-11,0.0,1.0,1.0,0.0,1.0
2022-07-12,0.0,1.0,1.0,0.0,1.0
2022-07-13,0.0,1.0,1.0,0.0,1.0
2022-07-14,0.0,1.0,1.0,0.0,1.0
2022-07-15,0.0,1.0,1.0,0.0,1.0
2022-07-18,0.0,1.0,1.0,0.0,1.0
2022-07-19,0.0,1.0,1.0,0.0,1.0
2022-07-20,0.0,1.0,1.0,0.0,1.0
2022-07-21,0.0,1.0,1.0,0.0,1.0
2022-07-22,0.0,1.0,1.0,0.0,1.0
2022-07-25,0.0,1.0,1.0,0.0,1.0
2022-07-26,0.0,1.0,1.0,0.0,1.0
2022-07-27,0.0,1.0,1.0,0.0,1.0
2022-07-28,0.0,1.0,1.0,0.0,1.0
2022-07-29,0.0,1.0,1.0,0.0,1.0
2022-08-02,0.0,1.0,1.0,0.0,1.0
2022-08-03,0.0,1.0,1.0,0.0,1.0
2022-08-04,0.0,1.0,1.0,0.0,1.0
2022-08-05,0.0,1.0,1.0,0.0,1.0
2022-08-08,0.0,0.997670390611981,1.0,0.0,1.0
2022-08-10,0.0,0.9980761661988771,1.0,0.0,1.0
2022-08-11,0.0,0.9972083411546961,1.0,0.0,1.0
2022-08-12,0.0,0.9958293549036614,1.0,0.0,1.0
2022-08-16,0.0,0.9963691419925241,1.0,0.0,1.0
2022-08-17,0.0,0.9965047699560682,1.0,0.0,1.0
2022-08-18,0.0,0.9988898210158916,1.0,0.0,1.0
2022-08-19,0.0,0.9985324710353244,1.0,0.0,1.0
2022-08-22,0.0,1.0,1.0,0.0,1.0
2022-08-23,0.0,1.0,1.0,0.0,1.0
2022-08-24,0.0,1.0,1.0,0.0,1.0
2022-08-25,0.0,1.0,1.0,0.0,1.0
2022-08-26,0.0,1.0,1.0,0.0,1.0
2022-08-29,0.0,1.0,1.0,0.0,1.0
2022-08-30,0.0,1.0,1.0,0.0,1.0
2022-09-01,0.0,1.0,1.0,0.0,1.0
2022-09-02,0.0,0.9978219078056244,1.0,0.0,1.0
2022-09-06,0.0,0.994649001034913,1.0,0.0,1.0
2022-09-08,0.0,1.0,1.0,0.0,1.0
2022-09-09,0.0,1.0,1.0,0.0,1.0
2022-09-13,0.0,1.0,1.0,0.0,1.0
2022-09-14,0.0,1.0,1.0,0.0,1.0
2022-09-15,0.0,1.0,1.0,0.0,1.0
2022-09-16,0.0,1.0,1.0,0.0,1.0
2022-09-19,0.0,1.0,1.0,0.0,1.0
2022-09-20,0.0,1.0,1.0,0.0,1.0
2022-09-21,0.0,1.0,1.0,0.0,1.0
2022-09-23,0.0,1.0,1.0,0.0,1.0
2022-09-26,0.0,1.0,1.0,0.0,1.0
2022-09-27,0.0,1.0,1.0,0.0,1.0
2022-09-28,0.0,1.0,1.0,0.0,1.0
2022-09-29,0.0,1.0,1.0,0.0,1.0
2022-09-30,0.0,1.0,1.0,0.0,1.0
2022-10-03,0.0,1.0,1.0,0.006227768515430597,0.9937722314845694
2022-10-06,0.002194713488579569,0.9984731262874641,0.9978052865114204,0.008457979627001334,0.9915420203729987
2022-10-07,0.006332966424233587,0.997954441245555,0.9936670335757665,0.024355473216621955,0.9756445267833781
2022-10-11,0.014685180748950118,0.9975769814674734,0.9853148192510499,0.022062321526940057,0.9779376784730599
2022-10-13,0.003419247833645533,1.0,0.9965807521663544,0.02174306263028979,0.9782569373697102
2022-10-14,0.010415535036672072,0.9964531926983018,0.989584464963328,0.017573919531949776,0.9824260804680502
2022-10-17,0.03309938543110861,0.9918038149568537,0.9669006145688914,0.016575197435316952,0.983424802564683
2022-10-18,0.06365576475842354,0.9929346160451313,0.9363442352415765,0.013366844143645955,0.986633155856354
2022-10-19,0.0457599739712813,0.9941439845566457,0.9542400260287187,0.012876233458126066,0.987123766541874
2022-10-20,0.02669590196444737,0.9925261398597527,0.9733040980355526,0.010207612720974906,0.9897923872790251
2022-10-21,0.009961762020008166,0.9897122971475777,0.9900382379799918,0.012037891701701392,0.9879621082982986
2022-10-24,0.03124047547603618,0.9871311156782971,0.9687595245239639,0.00985158231503682,0.9901484176849632
2022-10-25,0.01865551031168315,0.9861171642839498,0.9813444896883169,0.006499130659176681,0.9935008693408233
2022-10-27,0.006470413309443798,0.9939240876115674,0.9935295866905562,0.0035480437895622774,0.9964519562104377
2022-10-28,0.035475000505106075,0.9933415226457931,0.9645249994948939,0.004289549232300193,0.9957104507676998
2022-10-31,0.07643571325742707,0.9880943016566099,0.923564286742573,0.0026106801103580888,0.9973893198896419
2022-11-01,0.057952341849468965,0.988559360606805,0.942047658150531,0.004376754889066346,0.9956232451109337
2022-11-03,0.035040279899352364,0.9848460571615533,0.9649597201006477,0.008338814434824936,0.991661185565175
2022-11-04,0.12100216377024252,0.9856487962698195,0.8789978362297575,0.005129863787036738,0.9948701362129633
2022-11-07,0.06906171918796629,0.9952016544945644,0.9309382808120337,0.0016350600208868602,0.9983649399791131
2022-11-09,0.03311470867484836,1.0,0.9668852913251517,0.0,1.0
2022-11-10,0.0,0.9911759553123388,1.0,0.0,1.0
2022-11-11,0.0,0.9941183340305477,1.0,0.0,1.0
2022-11-14,0.0,0.9943676601745445,1.0,0.0,1.0
2022-11-16,0.0,0.9939219043300673,1.0,0.0,1.0
2022-11-17,0.0,0.9935356642682484,1.0,0.0,1.0
2022-11-18,0.0,0.9931851255088475,1.0,0.0,1.0
2022-11-21,0.0,0.9926602175592326,1.0,0.0,1.0
2022-11-22,0.0,0.9940493201565515,1.0,0.0,1.0
2022-11-23,0.0,0.9939911651849302,1.0,0.0,1.0
2022-11-25,0.0,0.9938971583420276,1.0,0.0,1.0
2022-11-28,0.0,0.9932375019057132,1.0,0.0,1.0
2022-11-29,0.0,0.9929384801894061,1.0,0.0,1.0
2022-11-30,0.0,0.9925138523556015,1.0,0.0,1.0
2022-12-01,0.0,0.9921022413100757,1.0,0.0,1.0
2022-12-02,0.0,0.9801271471707796,1.0,0.0,1.0
2022-12-05,0.0,0.979293478180545,1.0,0.0,1.0
2022-12-06,0.0,0.9767316902392423,1.0,0.0,1.0
2022-12-07,0.0,0.9762064509850962,1.0,0.0,1.0
2022-12-08,0.0,0.9715299741440576,1.0,0.0,1.0
2022-12-09,0.0,0.9715930292796464,1.0,0.0,1.0
2022-12-12,0.0,0.9705162592883809,1.0,0.0,1.0
2022-12-13,0.0,0.9683222064524639,1.0,0.0,1.0
2022-12-14,0.0,0.9668211905180425,1.0,0.0,1.0
2022-12-15,0.0,0.9658298479237962,1.0,0.0,1.0
2022-12-16,0.0,0.9652257415907655,1.0,0.0,1.0
2022-12-19,0.0,0.9619460159065094,1.0,0.0,1.0
2022-12-20,0.0,0.9626771087298891,1.0,0.0,1.0
2022-12-21,0.0,0.9628558722016652,1.0,0.0,1.0
2022-12-22,0.0,0.9629134126919888,1.0,0.0,1.0
2022-12-23,0.0,0.9578928235791201,1.0,0.0,1.0
2022-12-28,0.0,0.9573245899705929,1.0,0.0,1.0
2022-12-29,0.0,0.9566046485380882,1.0,0.003601932370340824,0.9963980676296592
2023-01-03,0.0,0.9557312978363767,1.0,0.0022117876066105723,0.9977882123933894
2023-01-04,0.0,0.9533126794732872,1.0,0.0008875643711772285,0.9991124356288228
2023-01-05,0.0,0.9530466239764724,1.0,0.005542871712159628,0.9944571282878404
2023-01-06,0.0,0.9496577430305879,1.0,0.0045748692664778065,0.9954251307335222
2023-01-09,0.01613969235648306,0.9434972237821213,0.983860307643517,0.00676429191146823,0.9932357080885318
2023-01-10,0.008563880195297814,0.9444213586870196,0.9914361198047021,0.004524802056208615,0.9954751979437914
2023-01-11,0.0,0.9450280800772455,1.0,0.009899431852030637,0.9901005681479693
2023-01-12,0.0,0.9442913511951886,1.0,0.012804569049128453,0.9871954309508716
2023-01-13,0.0,0.9593126522918249,1.0,0.011588771060443299,0.9884112289395567
2023-01-17,0.0,0.968420884363992,1.0,0.01023042452168229,0.9897695754783177
2023-01-18,0.0,0.9775394307423033,1.0,0.0,1.0
2023-01-19,0.0,0.9790755648018159,1.0,0.0,1.0
2023-01-20,0.0,0.9789948101063491,1.0,0.0008097358245243558,0.9991902641754756
2023-01-27,0.0,0.9845387211789457,1.0,0.005237888043300267,0.9947621119566997
2023-01-30,0.0,0.9846186782943528,1.0,0.01159927481970928,0.9884007251802908
2023-01-31,0.0,0.9842590085989549,1.0,0.009580437185440492,0.9904195628145596
2023-02-01,0.0,0.9838587872518675,1.0,0.007476648364039086,0.992523351635961
2023-02-02,0.0,0.9842066517491266,1.0,0.005530191331313606,0.9944698086686864
2023-02-03,0.0,0.9836957443904063,1.0,0.004330990345759023,0.995669009654241
2023-02-06,0.0,0.9651133841543666,1.0,0.012129168759604434,0.9878708312403955
2023-02-07,0.0,0.965673145205867,1.0,0.008296695856459176,0.9917033041435408
2023-02-08,0.0,0.9683670498367034,1.0,0.004533276932329712,0.9954667230676703
2023-02-09,0.0,0.9681451418221663,1.0,0.006732174114004388,0.9932678258859956
2023-02-10,0.0,0.9788229252250252,1.0,0.002181855460282222,0.9978181445397177
2023-02-13,0.0,0.9788270048080719,1.0,0.0005652043468539615,0.9994347956531461
2023-02-14,0.0,0.9766132077169246,1.0,0.000509246657625397,0.9994907533423746
2023-02-15,0.0,0.9771583178111481,1.0,0.0,1.0
2023-02-16,0.0,0.9776932060675486,1.0,0.0,1.0
2023-02-17,0.0,0.9774927927942565,1.0,0.0,1.0
2023-02-22,0.0,0.9775466670242534,1.0,0.0,1.0
2023-02-23,0.0,0.9774176004074403,1.0,0.0,1.0
2023-02-24,0.0,0.9764281671063374,1.0,0.0,1.0
2023-02-27,0.0,0.9798460045174141,1.0,0.0,1.0
2023-02-28,0.0,0.9794909655532184,1.0,0.0,1.0
2023-03-01,0.0,0.978421165263224,1.0,0.0,1.0
2023-03-02,0.0,0.9788293726247445,1.0,0.0,1.0
2023-03-03,0.0,0.9784415339388011,1.0,0.0,1.0
2023-03-06,0.0,0.9759649629305172,1.0,0.006590286252496339,0.9934097137475036
2023-03-08,0.0,0.974228282679135,1.0,0.004359523490864514,0.9956404765091355
2023-03-09,0.0,0.9757492299985954,1.0,0.005541739481355676,0.9944582605186443
2023-03-10,0.0,0.974589090139142,1.0,0.0,1.0
2023-03-13,0.0,0.9643702089797326,1.0,0.0,1.0
